epoch,train_loss,val_mae,val_rmse
53,0.38255844758891827,0.5372461080551147,0.753777265548706
54,0.38211047445357865,0.5335123538970947,0.7495003938674927
55,0.38053583865643714,0.5725030899047852,0.8003190755844116
56,0.38013730822973557,0.5324495434761047,0.7460009455680847
57,0.3795977103681028,0.5344025492668152,0.7512219548225403
58,0.37846946883901117,0.5442521572113037,0.7511049509048462
59,0.37894673284808117,0.5290066003799438,0.7347927093505859
60,0.3781884263080606,0.531532883644104,0.7372922897338867
61,0.378303218805994,0.5305253863334656,0.7446210384368896
62,0.3777348203880571,0.5315827131271362,0.7434520721435547
63,0.37615083336538674,0.5682641267776489,0.7667608857154846
64,0.37745043402196143,0.5274234414100647,0.7350630164146423
65,0.37516038881245917,0.524976909160614,0.734915554523468
66,0.37504729351670935,0.5376974940299988,0.7500211596488953
67,0.37501409795581564,0.5190730094909668,0.7383023500442505
68,0.37411022958662227,0.5271260738372803,0.7433391809463501
69,0.374538246751706,0.5277069807052612,0.7336096167564392
70,0.37366385754279813,0.527309238910675,0.7369526028633118
71,0.37285585457363457,0.5253710150718689,0.728488564491272
72,0.37162933839271006,0.5087884068489075,0.7195108532905579
73,0.37299072050232174,0.536372184753418,0.7478485107421875
74,0.3723911101631547,0.5281976461410522,0.7451627254486084
75,0.3706681387348688,0.5110961198806763,0.7255493998527527
76,0.37054675934075726,0.520725667476654,0.7282572984695435
77,0.3694415949376113,0.5110182166099548,0.7274909019470215
78,0.3696978025885258,0.5216498374938965,0.7286467552185059
79,0.3691637554640875,0.5106956362724304,0.7210176587104797
80,0.3683325466870679,0.5256232619285583,0.7398653626441956
81,0.36843555968956143,0.5478643178939819,0.7483176589012146
82,0.3693179415315754,0.5344343185424805,0.7505364418029785
83,0.36735583364526336,0.508438766002655,0.7152608036994934
84,0.36651169940428513,0.5332850813865662,0.7391849160194397
85,0.3664983512428396,0.5016800761222839,0.7179163098335266
86,0.366366469699771,0.5106449127197266,0.7206698656082153
87,0.366788558607288,0.5246045589447021,0.7369856238365173
88,0.3664923411564023,0.5204299688339233,0.7282062768936157
89,0.36558195198077736,0.509017825126648,0.7248800992965698
90,0.3638363638687833,0.5374220013618469,0.73922199010849
91,0.3644183989259025,0.5179874897003174,0.7205228805541992
92,0.3649869365913652,0.5106666684150696,0.7227596640586853
93,0.36453548139348296,0.5289294123649597,0.7418180108070374
94,0.36335539489911645,0.5056911110877991,0.7155765295028687
95,0.36276015588298693,0.514308750629425,0.7215166091918945
96,0.36171649982993354,0.505591094493866,0.7112740874290466
97,0.36213591512666066,0.5161561369895935,0.7327904105186462
98,0.3624439836277064,0.5171135663986206,0.7211352586746216
99,0.36142806078519096,0.5166217684745789,0.7177483439445496
100,0.3615313895174227,0.5001605749130249,0.7077099084854126
101,0.3608920783314553,0.5057177543640137,0.7151676416397095
102,0.3607264262394101,0.5076935291290283,0.7143527269363403
103,0.35958639479499577,0.5041955709457397,0.7138760089874268
104,0.3590988247202195,0.5107914805412292,0.7219002842903137
105,0.3586161237911374,0.495484858751297,0.7039012312889099
106,0.35851172946193105,0.5181703567504883,0.7395690083503723
107,0.35938763705908816,0.4983525276184082,0.7088463306427002
108,0.3583118441926821,0.5167825818061829,0.7231833338737488
109,0.35722779353265366,0.519856333732605,0.7232017517089844
110,0.3569615040985471,0.510604977607727,0.7133367657661438
111,0.35672845518384994,0.5116270780563354,0.7134897112846375
112,0.3567848356399676,0.5118707418441772,0.7166438698768616
113,0.3556681623668717,0.5009100437164307,0.7016056776046753
114,0.3554669127487612,0.4890301525592804,0.6985094547271729
115,0.3551153225828791,0.5027375817298889,0.7105846405029297
116,0.3544098859457049,0.4960978329181671,0.7015441060066223
117,0.3553538303503489,0.5044669508934021,0.7063320875167847
118,0.3542209011126847,0.502527117729187,0.7133495211601257
119,0.355584158946949,0.5053897500038147,0.7061450481414795
120,0.35396499884449184,0.4941270649433136,0.7008745074272156
121,0.3519803057527192,0.4941825866699219,0.7008609175682068
122,0.35313993451939235,0.511403501033783,0.7187955379486084
123,0.3528523629481169,0.4972662627696991,0.7014116644859314
124,0.35219480239383166,0.48989713191986084,0.6975735425949097
125,0.3526305287420604,0.4959801733493805,0.7047055959701538
126,0.351522092860019,0.4984505772590637,0.7048609852790833
127,0.35197628149193483,0.4999949634075165,0.7122193574905396
128,0.3511498179878757,0.5054921507835388,0.7083434462547302
129,0.35030021425564306,0.4888571500778198,0.6991503834724426
130,0.35079818439367055,0.49595558643341064,0.7031103372573853
131,0.3498952077624267,0.49517518281936646,0.7020066380500793
132,0.34936467760349543,0.49947017431259155,0.7026576995849609
133,0.3484355366463183,0.49946820735931396,0.7000960111618042
134,0.34835570227254575,0.5002901554107666,0.7128568291664124
135,0.3477511613613819,0.5039495229721069,0.7012881636619568
136,0.34958696416362867,0.4872722029685974,0.6963909268379211
137,0.3494650486191794,0.4874057471752167,0.6980240941047668
138,0.3484756528311079,0.48752257227897644,0.6979576349258423
139,0.3465554289392271,0.49096810817718506,0.6963550448417664
140,0.34724708444331853,0.49106210470199585,0.6942488551139832
141,0.34672209722488606,0.4865390658378601,0.6947346329689026
142,0.34560101524833364,0.4856662452220917,0.6932449340820312
143,0.3452830749648125,0.4841863512992859,0.6915525794029236
144,0.34519495263076355,0.48274561762809753,0.6913681030273438
145,0.3464635182855182,0.48824542760849,0.6926378011703491
146,0.3438480523367091,0.4852582514286041,0.6915873289108276
147,0.3454720603807631,0.4846615195274353,0.6895653009414673
148,0.34428352234124554,0.4842911660671234,0.6894164681434631
149,0.34459871716779134,0.48554855585098267,0.6935716867446899
150,0.3447228384484289,0.4943197965621948,0.6946129202842712
151,0.3447236627850381,0.485016405582428,0.6966313123703003
152,0.34408954339680287,0.484997034072876,0.6901731491088867
153,0.3425820875721631,0.4890672564506531,0.6957977414131165
154,0.34205758790223695,0.4881860017776489,0.6965670585632324
155,0.3420374934859847,0.48946309089660645,0.6925763487815857
156,0.34145623722402857,0.48587390780448914,0.6883233189582825
157,0.33999596131751475,0.4802350103855133,0.6859651207923889
158,0.3432776430999737,0.475320965051651,0.6818218231201172
159,0.3404313237713718,0.4787883758544922,0.6855823397636414
160,0.34105747595684455,0.4830164611339569,0.6918797492980957
161,0.3400868531544226,0.4868554472923279,0.6906673908233643
162,0.34085449554517977,0.4858686625957489,0.6881675720214844
163,0.33956605778929655,0.4806326627731323,0.6851950883865356
164,0.3390375509093035,0.486599862575531,0.6920579075813293
165,0.33869996739774577,0.4941733181476593,0.6953089833259583
166,0.3394155891425452,0.4830324351787567,0.6919459104537964
167,0.33917141878808915,0.47188425064086914,0.6799468994140625
168,0.3388374584082578,0.47426873445510864,0.6793124675750732
169,0.3388763656680333,0.471397340297699,0.6780903339385986
170,0.337599867349149,0.4764973819255829,0.6832613945007324
171,0.3383745984663882,0.47129687666893005,0.679089367389679
172,0.3369359261832202,0.4788162410259247,0.6859498023986816
173,0.3374581328959803,0.47720566391944885,0.6771637201309204
174,0.3374716891636184,0.47748154401779175,0.6847777366638184
175,0.337022519927736,0.471538245677948,0.6791625618934631
176,0.33483639993411113,0.4752880036830902,0.6767562031745911
177,0.33575307783695774,0.4728684723377228,0.6791089773178101
178,0.33550345795661723,0.4696425795555115,0.6765276789665222
179,0.3350171440242264,0.47779038548469543,0.6837754249572754
180,0.33465761019140117,0.4862520694732666,0.6829541921615601
181,0.33471308630369695,0.47114330530166626,0.6785120368003845
182,0.3341599519211972,0.47495195269584656,0.6797693371772766
183,0.33497295555975154,0.46765851974487305,0.678532063961029
184,0.3339780714080503,0.4701429307460785,0.6753826141357422
185,0.33312792453031376,0.4723089337348938,0.6754682064056396
186,0.33316736808615965,0.47201433777809143,0.6772352457046509
187,0.33341014574675804,0.47226977348327637,0.6792551279067993
188,0.3327828440951835,0.4635263979434967,0.6691137552261353
189,0.3319745255420144,0.4669138789176941,0.6764658689498901
190,0.33227941933062954,0.47708848118782043,0.6792377829551697
191,0.3321759851608416,0.46574416756629944,0.6726968288421631
192,0.33136755483074704,0.4647122323513031,0.6730628609657288
193,0.3314244009754769,0.46979624032974243,0.6758679747581482
194,0.33185590792693254,0.4761889576911926,0.6764844059944153
195,0.33138391820026203,0.4740326404571533,0.6796943545341492
196,0.3303537950247599,0.465280681848526,0.6750969886779785
197,0.32978976559813855,0.46802595257759094,0.6741896867752075
198,0.3293209776173011,0.4679114818572998,0.6735130548477173
199,0.3304132650125872,0.46719658374786377,0.6743752956390381
200,0.3301691021633614,0.46958184242248535,0.6743619441986084
201,0.3286844748448043,0.46943628787994385,0.6738150715827942
202,0.3296887641431067,0.4738124907016754,0.6745597720146179
203,0.32842710271732733,0.46845510601997375,0.6744316220283508
204,0.32831169551916983,0.481864333152771,0.6839921474456787
205,0.32796794227108106,0.46428781747817993,0.6685551404953003
206,0.3283001572840954,0.47110432386398315,0.67400723695755
207,0.327558703702353,0.4666714072227478,0.6722695827484131
208,0.3279555768576111,0.4684933125972748,0.6691679954528809
209,0.3283100467002188,0.4703519344329834,0.6766932606697083
210,0.32672446988031156,0.4698043167591095,0.6730235815048218
211,0.32716208288313997,0.46723806858062744,0.6720579862594604
212,0.32571589779154303,0.4673480689525604,0.667950451374054
213,0.326242263494902,0.46423250436782837,0.6706221699714661
214,0.32580979019039125,0.47189533710479736,0.6775099635124207
215,0.3259956011853766,0.4650025963783264,0.6678237915039062
216,0.3255280386702064,0.47025182843208313,0.6735235452651978
217,0.3260592090325717,0.46375271677970886,0.6680167317390442
218,0.32438751231778806,0.463373601436615,0.670261800289154
219,0.3252622999597004,0.4696158170700073,0.6698300242424011
220,0.3246771335456074,0.46496957540512085,0.6681053042411804
221,0.3235658299369159,0.45874929428100586,0.664729118347168
222,0.3246818207441157,0.46292245388031006,0.6666039228439331
223,0.3243293033543892,0.46221014857292175,0.6643942594528198
224,0.32427997096535044,0.45936036109924316,0.6618759632110596
225,0.324132103281674,0.4629490375518799,0.6679151654243469
226,0.3231919587095676,0.4634195864200592,0.6686151623725891
227,0.32293114226429853,0.46046534180641174,0.6674560308456421
228,0.3232844176094223,0.45973116159439087,0.6673617362976074
229,0.32262693822821076,0.4610573649406433,0.6666152477264404
230,0.32330426413447466,0.4609318971633911,0.6670640707015991
231,0.32277671843402833,0.46054553985595703,0.6682294011116028
232,0.322695974178594,0.46459075808525085,0.667095959186554
233,0.32180924717254916,0.46044209599494934,0.6685821413993835
234,0.3222270025017792,0.4618065655231476,0.6636785864830017
235,0.3207524139752889,0.45955538749694824,0.6652878522872925
236,0.3222257169942693,0.4596710503101349,0.6646791696548462
237,0.3213718338962872,0.4622057378292084,0.6679257750511169
238,0.3216845392452184,0.46173229813575745,0.6665376424789429
239,0.3201993565396167,0.4540271759033203,0.6609455347061157
240,0.3200855230352406,0.4584990441799164,0.6626816987991333
241,0.3206910158719294,0.4575929343700409,0.66349196434021
242,0.3196594868137667,0.4591597616672516,0.6641713380813599
243,0.31964936407970623,0.4557025134563446,0.6622878313064575
244,0.32004949122594445,0.4588872194290161,0.6659908294677734
245,0.32090060992170955,0.45529496669769287,0.6634106040000916
246,0.3192915798399443,0.45622292160987854,0.6609315872192383
247,0.31938982432512314,0.45709362626075745,0.6626320481300354
248,0.31975001730662395,0.4544796049594879,0.6607125401496887
249,0.31958145741145594,0.454205721616745,0.662216067314148
250,0.32029259481756495,0.4580240547657013,0.6624957919120789
251,0.31879189114990325,0.45517638325691223,0.6618313789367676
252,0.31710440139024354,0.45458200573921204,0.6605406999588013
253,0.31900066479785516,0.4567815363407135,0.6627907156944275
254,0.31914355585802445,0.45413175225257874,0.6616619825363159
255,0.3181190793117859,0.45681753754615784,0.6622576117515564
256,0.31887105180173747,0.4541800916194916,0.6600884795188904
257,0.31923741925607974,0.4556059241294861,0.6611353158950806
258,0.3175954231423096,0.45364564657211304,0.658358633518219
259,0.31836619893029733,0.4524509608745575,0.6591241955757141
260,0.3185715732189729,0.45223528146743774,0.6572564244270325
261,0.31758393729811485,0.45373180508613586,0.6581505537033081
262,0.3173148550439289,0.45491543412208557,0.6596436500549316
263,0.3172202283712354,0.4541594982147217,0.6613541841506958
264,0.317632751680528,0.45425376296043396,0.6600555181503296
265,0.3177617529639405,0.45471975207328796,0.6593828201293945
266,0.31675303259222315,0.4581020474433899,0.6626035571098328
267,0.317135274920312,0.45395606756210327,0.6590890288352966
268,0.31599800897110936,0.45636188983917236,0.6631796360015869
269,0.3159350964142816,0.4544960856437683,0.6602047681808472
270,0.31784811433778126,0.45491981506347656,0.6605245471000671
271,0.31761778064053914,0.45321643352508545,0.6588582992553711
272,0.3173023344252104,0.45443227887153625,0.6598755717277527
273,0.31674259019364354,0.45247089862823486,0.6583005785942078
274,0.31683513646020867,0.4527059495449066,0.6578545570373535
275,0.3162876295431319,0.45303940773010254,0.6581417322158813
276,0.316368114467355,0.4558047354221344,0.6613278388977051
277,0.31632369341360617,0.4541395306587219,0.6585503220558167
278,0.3157091913129998,0.4540063440799713,0.6589385271072388
279,0.3164372065976663,0.45339998602867126,0.6579048037528992
280,0.31533382261003434,0.45280757546424866,0.6575816869735718
281,0.31492059606794626,0.452328622341156,0.6570950746536255
282,0.31554859585167433,0.45217540860176086,0.6574176549911499
283,0.315965737355076,0.45288941264152527,0.6580339670181274
284,0.31535549421765113,0.45187345147132874,0.6577195525169373
285,0.3151856064796448,0.45170554518699646,0.6565408110618591
286,0.31670725833815877,0.4523757994174957,0.6576243042945862
287,0.31557104195534164,0.4523983299732208,0.6573589444160461
288,0.31586262161107986,0.4534440338611603,0.6582623720169067
289,0.31641476012966746,0.4533504247665405,0.65843266248703
290,0.31605446200207565,0.4526476562023163,0.6578710079193115
291,0.3148971803322398,0.45274171233177185,0.658694863319397
292,0.31487262897503115,0.45340192317962646,0.6588091254234314
293,0.3152684838964187,0.45254191756248474,0.6579700112342834
294,0.3161383140057981,0.45174628496170044,0.6570999026298523
295,0.3154813717221864,0.4526028633117676,0.6574806571006775
296,0.31561414361874457,0.45211872458457947,0.657582700252533
297,0.31512633643698285,0.454067200422287,0.6589028835296631
298,0.3157949552559328,0.45282381772994995,0.657720148563385
299,0.3157086894826959,0.454643189907074,0.6595244407653809
300,0.3157846081664918,0.45159003138542175,0.6568508744239807
